,Name,Time,Date,DataPoint1,DataPoint2,Moving_Avg,Noise,Average100
743,Thomas,5:07:00,6/22/15,47,9,539.32,-492.32000000000005,539.32
744,Thomas,5:08:00,6/22/15,533,25,540.37,-7.3700000000000045,540.37
745,Thomas,5:08:00,6/22/15,836,57,543.72,292.28,543.72
746,Thomas,5:08:00,6/22/15,985,91,547.35,437.65,547.35
747,Thomas,5:09:00,6/22/15,886,27,546.63,339.37,546.63
748,Thomas,5:09:00,6/22/15,786,54,551.37,234.63,551.37
749,Thomas,5:09:00,6/22/15,836,24,549.81,286.19000000000005,549.81
750,Thomas,5:10:00,6/22/15,210,4,546.43,-336.42999999999995,546.43
751,Thomas,5:10:00,6/22/15,825,37,549.16,275.84000000000003,549.16
752,Thomas,5:10:00,6/22/15,808,100,551.61,256.39,551.61
753,Thomas,5:11:00,6/22/15,707,38,554.4,152.60000000000002,554.4
754,Thomas,5:11:00,6/22/15,484,15,558.52,-74.51999999999998,558.52
755,Thomas,5:11:00,6/22/15,453,2,560.08,-107.08000000000004,560.08
756,Thomas,5:12:00,6/22/15,712,89,560.24,151.76,560.24
757,Thomas,5:12:00,6/22/15,766,42,563.67,202.33000000000004,563.67
758,Thomas,5:12:00,6/22/15,495,39,560.32,-65.32000000000005,560.32
759,Thomas,5:13:00,6/22/15,663,54,559.79,103.21000000000004,559.79
760,Thomas,5:13:00,6/22/15,46,84,554.33,-508.33000000000004,554.33
761,Thomas,5:13:00,6/22/15,867,46,553.38,313.62,553.38
762,Thomas,5:14:00,6/22/15,126,76,549.01,-423.01,549.01
763,Thomas,5:14:00,6/22/15,717,48,550.06,166.94000000000005,550.06
764,Thomas,5:14:00,6/22/15,317,74,544.28,-227.27999999999997,544.28
765,Thomas,5:15:00,6/22/15,662,7,541.9,120.10000000000002,541.9
766,Thomas,5:15:00,6/22/15,113,81,541.51,-428.51,541.51
767,Thomas,5:15:00,6/22/15,405,18,537.59,-132.59000000000003,537.59
768,Thomas,5:16:00,6/22/15,157,77,529.31,-372.30999999999995,529.31
769,Thomas,5:16:00,6/22/15,229,93,530.5,-301.5,530.5
770,Thomas,5:16:00,6/22/15,496,31,525.53,-29.529999999999973,525.53
771,Thomas,5:17:00,6/22/15,473,23,521.64,-48.639999999999986,521.64
772,Thomas,5:17:00,6/22/15,460,42,518.95,-58.950000000000045,518.95
773,Thomas,5:17:00,6/22/15,18,59,516.6,-498.6,516.6
774,Thomas,5:18:00,6/22/15,471,76,520.85,-49.85000000000002,520.85
775,Thomas,5:18:00,6/22/15,949,92,529.77,419.23,529.77
776,Thomas,5:18:00,6/22/15,976,52,533.38,442.62,533.38
777,Thomas,5:19:00,6/22/15,137,17,529.58,-392.58000000000004,529.58
778,Thomas,5:19:00,6/22/15,878,1,530.09,347.90999999999997,530.09
779,Thomas,5:19:00,6/22/15,681,39,531.91,149.09000000000003,531.91
780,Thomas,5:20:00,6/22/15,326,71,528.87,-202.87,528.87
781,Thomas,5:20:00,6/22/15,937,72,536.95,400.04999999999995,536.95
782,Thomas,5:20:00,6/22/15,534,62,541.49,-7.490000000000009,541.49
783,Thomas,5:21:00,6/22/15,414,21,542.14,-128.14,542.14
784,Thomas,5:21:00,6/22/15,437,45,540.66,-103.65999999999997,540.66
785,Thomas,5:21:00,6/22/15,926,59,541.1,384.9,541.1
786,Thomas,5:22:00,6/22/15,600,77,545.43,54.57000000000005,545.43
787,Thomas,5:22:00,6/22/15,600,87,549.99,50.00999999999999,549.99
788,Thomas,5:22:00,6/22/15,273,81,549.75,-276.75,549.75
789,Thomas,5:23:00,6/22/15,765,89,549.41,215.59000000000003,549.41
790,Thomas,5:23:00,6/22/15,448,68,548.23,-100.23000000000002,548.23
791,Thomas,5:23:00,6/22/15,40,69,547.16,-507.15999999999997,547.16
792,Thomas,5:24:00,6/22/15,93,42,540.29,-447.28999999999996,540.29
793,Thomas,5:24:00,6/22/15,862,5,545.72,316.28,545.72
794,Thomas,5:24:00,6/22/15,678,28,543.24,134.76,543.24
795,Thomas,5:25:00,6/22/15,63,13,541.0,-478.0,541.0
796,Thomas,5:25:00,6/22/15,277,58,534.71,-257.71000000000004,534.71
797,Thomas,5:25:00,6/22/15,953,58,543.79,409.21000000000004,543.79
798,Thomas,5:26:00,6/22/15,465,35,539.54,-74.53999999999996,539.54
799,Thomas,5:26:00,6/22/15,623,66,537.82,85.17999999999995,537.82
800,Thomas,5:26:00,6/22/15,358,41,540.83,-182.83000000000004,540.83
801,Thomas,5:27:00,6/22/15,265,66,533.87,-268.87,533.87
802,Thomas,5:27:00,6/22/15,690,26,532.39,157.61,532.39
803,Thomas,5:27:00,6/22/15,660,27,538.71,121.28999999999996,538.71
804,Thomas,5:28:00,6/22/15,481,13,538.65,-57.64999999999998,538.65
805,Thomas,5:28:00,6/22/15,491,32,536.23,-45.23000000000002,536.23
806,Thomas,5:28:00,6/22/15,92,98,529.53,-437.53,529.53
807,Thomas,5:29:00,6/22/15,499,10,528.6,-29.600000000000023,528.6
808,Thomas,5:29:00,6/22/15,80,3,526.38,-446.38,526.38
809,Thomas,5:29:00,6/22/15,550,32,528.54,21.460000000000036,528.54
810,Thomas,5:30:00,6/22/15,467,59,525.75,-58.75,525.75
811,Thomas,5:30:00,6/22/15,859,59,525.83,333.16999999999996,525.83
812,Thomas,5:30:00,6/22/15,801,86,532.75,268.25,532.75
813,Thomas,5:31:00,6/22/15,802,81,532.92,269.08000000000004,532.92
814,Thomas,5:31:00,6/22/15,172,79,526.23,-354.23,526.23
815,Thomas,5:31:00,6/22/15,114,38,521.44,-407.44000000000005,521.44
816,Thomas,5:32:00,6/22/15,48,33,520.52,-472.52,520.52
817,Thomas,5:32:00,6/22/15,391,90,520.85,-129.85000000000002,520.85
818,Thomas,5:32:00,6/22/15,777,75,520.49,256.51,520.49
819,Thomas,5:33:00,6/22/15,986,22,527.81,458.19000000000005,527.81
820,Thomas,5:33:00,6/22/15,357,56,529.27,-172.26999999999998,529.27
821,Thomas,5:33:00,6/22/15,190,76,524.46,-334.46000000000004,524.46
822,Thomas,5:34:00,6/22/15,455,68,523.73,-68.73000000000002,523.73
823,Thomas,5:34:00,6/22/15,98,3,519.73,-421.73,519.73
824,Thomas,5:34:00,6/22/15,567,11,518.98,48.01999999999998,518.98
825,Thomas,5:35:00,6/22/15,15,69,514.54,-499.53999999999996,514.54
826,Thomas,5:35:00,6/22/15,87,44,510.76,-423.76,510.76
827,Thomas,5:35:00,6/22/15,460,1,515.34,-55.34000000000003,515.34
828,Thomas,5:36:00,6/22/15,622,1,517.39,104.61000000000001,517.39
829,Thomas,5:36:00,6/22/15,403,62,513.66,-110.65999999999997,513.66
830,Thomas,5:36:00,6/22/15,326,31,513.43,-187.42999999999995,513.43
831,Thomas,5:37:00,6/22/15,50,33,508.65,-458.65,508.65
832,Thomas,5:37:00,6/22/15,72,35,504.99,-432.99,504.99
833,Thomas,5:37:00,6/22/15,727,50,502.85,224.14999999999998,502.85
834,Thomas,5:38:00,6/22/15,557,4,505.3,51.69999999999999,505.3
835,Thomas,5:38:00,6/22/15,893,87,505.02,387.98,505.02
836,Thomas,5:38:00,6/22/15,285,43,507.63,-222.63,507.63
837,Thomas,5:39:00,6/22/15,938,3,513.14,424.86,513.14
838,Thomas,5:39:00,6/22/15,851,42,512.8,338.20000000000005,512.8
839,Thomas,5:39:00,6/22/15,458,89,510.87,-52.870000000000005,510.87
840,Thomas,5:40:00,6/22/15,811,90,511.04,299.96,511.04
841,Thomas,5:40:00,6/22/15,602,24,507.92,94.07999999999998,507.92
842,Thomas,5:40:00,6/22/15,795,100,507.26,287.74,507.26
843,Thomas,5:41:00,6/22/15,416,8,510.95,-94.94999999999999,510.95
844,Thomas,5:41:00,6/22/15,890,69,514.52,375.48,514.52
845,Thomas,5:41:00,6/22/15,633,52,512.49,120.50999999999999,512.49
846,Thomas,5:42:00,6/22/15,453,90,507.17,-54.170000000000016,507.17
847,Thomas,5:42:00,6/22/15,614,64,504.45,109.55000000000001,504.45
848,Thomas,5:42:00,6/22/15,372,52,500.31,-128.31,500.31
849,Thomas,5:43:00,6/22/15,602,65,497.97,104.02999999999997,497.97
850,Thomas,5:43:00,6/22/15,573,10,501.6,71.39999999999998,501.6
851,Thomas,5:43:00,6/22/15,614,51,499.49,114.50999999999999,499.49
852,Thomas,5:44:00,6/22/15,822,31,499.63,322.37,499.63
853,Thomas,5:44:00,6/22/15,460,6,497.16,-37.160000000000025,497.16
854,Thomas,5:44:00,6/22/15,759,29,499.91,259.09,499.91
855,Thomas,5:45:00,6/22/15,573,76,501.11,71.88999999999999,501.11
856,Thomas,5:45:00,6/22/15,568,47,499.67,68.32999999999998,499.67
857,Thomas,5:45:00,6/22/15,365,84,495.66,-130.66000000000003,495.66
858,Thomas,5:46:00,6/22/15,692,14,497.63,194.37,497.63
859,Thomas,5:46:00,6/22/15,353,49,494.53,-141.52999999999997,494.53
860,Thomas,5:46:00,6/22/15,907,45,503.14,403.86,503.14
861,Thomas,5:47:00,6/22/15,149,15,495.96,-346.96,495.96
862,Thomas,5:47:00,6/22/15,525,52,499.95,25.05000000000001,499.95
863,Thomas,5:47:00,6/22/15,589,57,498.67,90.32999999999998,498.67
864,Thomas,5:48:00,6/22/15,64,2,496.14,-432.14,496.14
865,Thomas,5:48:00,6/22/15,979,97,499.31,479.69,499.31
866,Thomas,5:48:00,6/22/15,10,84,498.28,-488.28,498.28
867,Thomas,5:49:00,6/22/15,810,32,502.33,307.67,502.33
868,Thomas,5:49:00,6/22/15,268,12,503.44,-235.44,503.44
869,Thomas,5:49:00,6/22/15,46,8,501.61,-455.61,501.61
870,Thomas,5:50:00,6/22/15,831,93,504.96,326.04,504.96
871,Thomas,5:50:00,6/22/15,413,30,504.36,-91.36000000000001,504.36
872,Thomas,5:50:00,6/22/15,375,37,503.51,-128.51,503.51
873,Thomas,5:51:00,6/22/15,493,61,508.26,-15.259999999999991,508.26
874,Thomas,5:51:00,6/22/15,290,42,506.45,-216.45,506.45
875,Thomas,5:51:00,6/22/15,51,28,497.47,-446.47,497.47
876,Thomas,5:52:00,6/22/15,445,69,492.16,-47.160000000000025,492.16
877,Thomas,5:52:00,6/22/15,83,86,491.62,-408.62,491.62
878,Thomas,5:52:00,6/22/15,33,74,483.17,-450.17,483.17
879,Thomas,5:53:00,6/22/15,685,85,483.21,201.79000000000002,483.21
880,Thomas,5:53:00,6/22/15,224,86,482.19,-258.19,482.19
881,Thomas,5:53:00,6/22/15,525,92,478.07,46.93000000000001,478.07
882,Thomas,5:54:00,6/22/15,367,54,476.4,-109.39999999999998,476.4
883,Thomas,5:54:00,6/22/15,917,39,481.43,435.57,481.43
884,Thomas,5:54:00,6/22/15,873,4,485.79,387.21,485.79
885,Thomas,5:55:00,6/22/15,14,18,476.67,-462.67,476.67
886,Thomas,5:55:00,6/22/15,241,45,473.08,-232.07999999999998,473.08
887,Thomas,5:55:00,6/22/15,579,7,472.87,106.13,472.87
888,Thomas,5:56:00,6/22/15,809,43,478.23,330.77,478.23
889,Thomas,5:56:00,6/22/15,694,83,477.52,216.48000000000002,477.52
890,Thomas,5:56:00,6/22/15,98,35,474.02,-376.02,474.02
891,Thomas,5:57:00,6/22/15,560,98,479.22,80.77999999999997,479.22
892,Thomas,5:57:00,6/22/15,541,47,483.7,57.30000000000001,483.7
893,Thomas,5:57:00,6/22/15,663,60,481.71,181.29000000000002,481.71
894,Thomas,5:58:00,6/22/15,268,45,477.61,-209.61,477.61
895,Thomas,5:58:00,6/22/15,316,20,480.14,-164.14,480.14
896,Thomas,5:58:00,6/22/15,753,19,484.9,268.1,484.9
897,Thomas,5:59:00,6/22/15,614,41,481.51,132.49,481.51
898,Thomas,5:59:00,6/22/15,596,74,482.82,113.18,482.82
899,Thomas,5:59:00,6/22/15,276,88,479.35,-203.35000000000002,479.35
900,Thomas,6:00:00,6/22/15,871,86,484.48,386.52,484.48
901,Thomas,6:00:00,6/22/15,633,8,488.16,144.83999999999997,488.16
902,Thomas,6:00:00,6/22/15,928,83,490.54,437.46,490.54
903,Thomas,6:01:00,6/22/15,175,52,485.69,-310.69,485.69
904,Thomas,6:01:00,6/22/15,556,54,486.44,69.56,486.44
905,Thomas,6:01:00,6/22/15,464,17,486.17,-22.170000000000016,486.17
906,Thomas,6:02:00,6/22/15,444,1,489.69,-45.69,489.69
907,Thomas,6:02:00,6/22/15,524,6,489.94,34.06,489.94
908,Thomas,6:02:00,6/22/15,447,17,493.61,-46.610000000000014,493.61
909,Thomas,6:03:00,6/22/15,32,52,488.43,-456.43,488.43
910,Thomas,6:03:00,6/22/15,875,95,492.51,382.49,492.51
911,Thomas,6:03:00,6/22/15,581,90,489.73,91.26999999999998,489.73
912,Thomas,6:04:00,6/22/15,974,12,491.46,482.54,491.46
913,Thomas,6:04:00,6/22/15,235,39,485.79,-250.79000000000002,485.79
914,Thomas,6:04:00,6/22/15,130,63,485.37,-355.37,485.37
915,Thomas,6:05:00,6/22/15,811,83,492.34,318.66,492.34
916,Thomas,6:05:00,6/22/15,29,39,492.15,-463.15,492.15
917,Thomas,6:05:00,6/22/15,161,21,489.85,-328.85,489.85
918,Thomas,6:06:00,6/22/15,860,82,490.68,369.32,490.68
919,Thomas,6:06:00,6/22/15,431,10,485.13,-54.129999999999995,485.13
920,Thomas,6:06:00,6/22/15,686,91,488.42,197.57999999999998,488.42
921,Thomas,6:07:00,6/22/15,396,52,490.48,-94.48000000000002,490.48
922,Thomas,6:07:00,6/22/15,375,55,489.68,-114.68,489.68
923,Thomas,6:07:00,6/22/15,823,70,496.93,326.07,496.93
924,Thomas,6:08:00,6/22/15,231,73,493.57,-262.57,493.57
925,Thomas,6:08:00,6/22/15,803,18,501.45,301.55,501.45
926,Thomas,6:08:00,6/22/15,632,11,506.9,125.10000000000002,506.9
927,Thomas,6:09:00,6/22/15,719,13,509.49,209.51,509.49
928,Thomas,6:09:00,6/22/15,50,3,503.77,-453.77,503.77
929,Thomas,6:09:00,6/22/15,772,2,507.46,264.54,507.46
930,Thomas,6:10:00,6/22/15,932,83,513.52,418.48,513.52
931,Thomas,6:10:00,6/22/15,515,79,518.17,-3.169999999999959,518.17
932,Thomas,6:10:00,6/22/15,728,55,524.73,203.26999999999998,524.73
933,Thomas,6:11:00,6/22/15,374,64,521.2,-147.20000000000005,521.2
934,Thomas,6:11:00,6/22/15,720,61,522.83,197.16999999999996,522.83
935,Thomas,6:11:00,6/22/15,157,84,515.47,-358.47,515.47
936,Thomas,6:12:00,6/22/15,117,28,513.79,-396.78999999999996,513.79
937,Thomas,6:12:00,6/22/15,279,25,507.2,-228.2,507.2
938,Thomas,6:12:00,6/22/15,290,24,501.59,-211.58999999999997,501.59
939,Thomas,6:13:00,6/22/15,291,39,499.92,-208.92000000000002,499.92
940,Thomas,6:13:00,6/22/15,675,54,498.56,176.44,498.56
941,Thomas,6:13:00,6/22/15,395,30,496.49,-101.49000000000001,496.49
942,Thomas,6:14:00,6/22/15,423,12,492.77,-69.76999999999998,492.77
943,Thomas,6:14:00,6/22/15,245,80,491.06,-246.06,491.06
944,Thomas,6:14:00,6/22/15,767,15,489.83,277.17,489.83
945,Thomas,6:15:00,6/22/15,905,64,492.55,412.45,492.55
946,Thomas,6:15:00,6/22/15,104,56,489.06,-385.06,489.06
947,Thomas,6:15:00,6/22/15,101,31,483.93,-382.93,483.93
948,Thomas,6:16:00,6/22/15,326,70,483.47,-157.47000000000003,483.47
949,Thomas,6:16:00,6/22/15,813,82,485.58,327.42,485.58
950,Thomas,6:16:00,6/22/15,354,27,483.39,-129.39,483.39
951,Thomas,6:17:00,6/22/15,158,99,478.83,-320.83,478.83
952,Thomas,6:17:00,6/22/15,726,90,477.87,248.13,477.87
953,Thomas,6:17:00,6/22/15,976,1,483.03,492.97,483.03
954,Thomas,6:18:00,6/22/15,509,100,480.53,28.470000000000027,480.53
955,Thomas,6:18:00,6/22/15,683,59,481.63,201.37,481.63
956,Thomas,6:18:00,6/22/15,65,78,476.6,-411.6,476.6
957,Thomas,6:19:00,6/22/15,7,17,473.02,-466.02,473.02
958,Thomas,6:19:00,6/22/15,568,95,471.78,96.22000000000003,471.78
959,Thomas,6:19:00,6/22/15,458,96,472.83,-14.829999999999984,472.83
960,Thomas,6:20:00,6/22/15,390,28,467.66,-77.66000000000003,467.66
961,Thomas,6:20:00,6/22/15,642,93,472.59,169.41000000000003,472.59
962,Thomas,6:20:00,6/22/15,990,71,477.24,512.76,477.24
963,Thomas,6:21:00,6/22/15,348,18,474.83,-126.82999999999998,474.83
964,Thomas,6:21:00,6/22/15,262,16,476.81,-214.81,476.81
965,Thomas,6:21:00,6/22/15,126,94,468.28,-342.28,468.28
966,Thomas,6:22:00,6/22/15,545,75,473.63,71.37,473.63
967,Thomas,6:22:00,6/22/15,212,88,467.65,-255.64999999999998,467.65
968,Thomas,6:22:00,6/22/15,528,50,470.25,57.75,470.25
969,Thomas,6:23:00,6/22/15,429,61,474.08,-45.079999999999984,474.08
970,Thomas,6:23:00,6/22/15,519,42,470.96,48.04000000000002,470.96
971,Thomas,6:23:00,6/22/15,253,86,469.36,-216.36,469.36
972,Thomas,6:24:00,6/22/15,69,52,466.3,-397.3,466.3
973,Thomas,6:24:00,6/22/15,38,41,461.75,-423.75,461.75
974,Thomas,6:24:00,6/22/15,987,59,468.72,518.28,468.72
975,Thomas,6:25:00,6/22/15,488,10,473.09,14.910000000000025,473.09
976,Thomas,6:25:00,6/22/15,557,32,474.21,82.79000000000002,474.21
977,Thomas,6:25:00,6/22/15,384,13,477.22,-93.22000000000003,477.22
978,Thomas,6:26:00,6/22/15,270,78,479.59,-209.58999999999997,479.59
979,Thomas,6:26:00,6/22/15,863,95,481.37,381.63,481.37
980,Thomas,6:26:00,6/22/15,418,90,483.31,-65.31,483.31
981,Thomas,6:27:00,6/22/15,300,47,481.06,-181.06,481.06
982,Thomas,6:27:00,6/22/15,554,44,482.93,71.07,482.93
983,Thomas,6:27:00,6/22/15,190,43,475.66,-285.66,475.66
984,Thomas,6:28:00,6/22/15,331,10,470.24,-139.24,470.24
985,Thomas,6:28:00,6/22/15,895,9,479.05,415.95,479.05
986,Thomas,6:28:00,6/22/15,800,31,484.64,315.36,484.64
987,Thomas,6:29:00,6/22/15,877,93,487.62,389.38,487.62
988,Thomas,6:29:00,6/22/15,904,81,488.57,415.43,488.57
989,Thomas,6:29:00,6/22/15,54,22,482.17,-428.17,482.17
990,Thomas,6:30:00,6/22/15,759,18,488.78,270.22,488.78
991,Thomas,6:30:00,6/22/15,469,41,487.87,-18.870000000000005,487.87
992,Thomas,6:30:00,6/22/15,149,78,483.95,-334.95,483.95
993,Thomas,6:31:00,6/22/15,367,88,480.99,-113.99000000000001,480.99
994,Thomas,6:31:00,6/22/15,598,32,484.29,113.70999999999998,484.29
995,Thomas,6:31:00,6/22/15,166,33,482.79,-316.79,482.79
996,Thomas,6:32:00,6/22/15,106,53,476.32,-370.32,476.32
997,Thomas,6:32:00,6/22/15,905,29,479.23,425.77,479.23
998,Thomas,6:32:00,6/22/15,713,48,480.4,232.60000000000002,480.4
999,Thomas,6:33:00,6/22/15,829,50,485.93,343.07,485.93
